"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"5";"***";"";""
"**";"classe";"1";"**";"";""
"****";"365";"2361";"15.46";"****";""
" 49";" 54";" 90.74";"239.64";"petrobras";"4.719328e-54"
" 70";"102";" 68.63";"230.58";"mercado";"4.459971e-52"
" 47";" 75";" 62.67";"132.08";"lula";"1.437654e-30"
" 22";" 24";" 91.67";"107.74";"estatal";"3.064100e-25"
" 28";" 38";" 73.68";"100.18";"guedes";"1.391279e-23"
" 36";" 60";" 60.00";" 93.45";"paulo";"4.166349e-22"
" 29";" 44";" 65.91";" 87.31";"financeiro";"9.266798e-21"
" 19";" 22";" 86.36";" 85.42";"investidor";"2.410288e-20"
"101";"315";" 32.06";" 76.68";"bolsonaro";"2.013933e-18"
" 80";"231";" 34.63";" 72.02";"presidente";"2.135548e-17"
" 36";" 75";" 48.00";" 62.76";"empresa";"2.337717e-15"
" 11";" 11";"100.00";" 60.43";"silva";"7.604891e-15"
" 18";" 27";" 66.67";" 54.80";"intervenção";"1.336333e-13"
" 26";" 50";" 52.00";" 52.19";"ministro";"5.048983e-13"
" 16";" 23";" 69.57";" 52.02";"vender";"5.482758e-13"
"  9";"  9";"100.00";" 49.40";"ferreira";"2.082391e-12"
"  9";"  9";"100.00";" 49.40";"luna";"2.082391e-12"
" 24";" 46";" 52.17";" 48.39";"reforma";"3.501848e-12"
" 10";" 11";" 90.91";" 48.14";"acionista";"3.976002e-12"
" 15";" 22";" 68.18";" 47.23";"conselho";"6.313654e-12"
"  9";" 10";" 90.00";" 42.69";"privatização";"6.401124e-11"
"  9";" 10";" 90.00";" 42.69";"intervir";"6.401124e-11"
" 15";" 24";" 62.50";" 41.05";"temer";"1.482633e-10"
"  9";" 11";" 81.82";" 37.24";"companhia";"1.047042e-09"
" 82";"306";" 26.80";" 34.58";"governo";"4.094327e-09"
" 14";" 24";" 58.33";" 34.10";"empresário";"5.231683e-09"
" 12";" 19";" 63.16";" 33.34";"equipa";"7.724565e-09"
"  6";"  6";"100.00";" 32.89";"tarifa";"9.729546e-09"
" 25";" 60";" 41.67";" 32.35";"projeto";"1.285927e-08"
"  7";"  8";" 87.50";" 31.88";"bbc";"1.643872e-08"
"  7";"  8";" 87.50";" 31.88";"mobius";"1.643872e-08"
"  7";"  8";" 87.50";" 31.88";"intervencionista";"1.643872e-08"
" 20";" 46";" 43.48";" 28.18";"agenda";"1.105532e-07"
" 16";" 33";" 48.48";" 27.93";"folha";"1.258343e-07"
"  5";"  5";"100.00";" 27.40";"castello";"1.653891e-07"
"  5";"  5";"100.00";" 27.40";"abraçar";"1.653891e-07"
"  7";"  9";" 77.78";" 26.85";"petista";"2.203980e-07"
"  6";"  7";" 85.71";" 26.51";"miranda";"2.616179e-07"
"  6";"  7";" 85.71";" 26.51";"michel";"2.616179e-07"
" 12";" 22";" 54.55";" 25.96";"economista";"3.489686e-07"
" 13";" 27";" 48.15";" 22.33";"ex_presidente";"2.295836e-06"
" 10";" 18";" 55.56";" 22.31";"chance";"2.317633e-06"
" 10";" 18";" 55.56";" 22.31";"jogar";"2.317633e-06"
"  4";"  4";"100.00";" 21.91";"pedido";"2.855781e-06"
"  4";"  4";"100.00";" 21.91";"wilson";"2.855781e-06"
"  4";"  4";"100.00";" 21.91";"ingênuo";"2.855781e-06"
"  4";"  4";"100.00";" 21.91";"divulgar";"2.855781e-06"
"  6";"  8";" 75.00";" 21.77";"estrangeiro";"3.068200e-06"
"  6";"  8";" 75.00";" 21.77";"intervencionismo";"3.068200e-06"
"  6";"  8";" 75.00";" 21.77";"equilíbrio";"3.068200e-06"
"  6";"  8";" 75.00";" 21.77";"perda";"3.068200e-06"
"  6";"  8";" 75.00";" 21.77";"empresariado";"3.068200e-06"
" 21";" 56";" 37.50";" 21.32";"acreditar";"3.886024e-06"
"  8";" 13";" 61.54";" 21.24";"comando";"4.059463e-06"
"  8";" 13";" 61.54";" 21.24";"elétrico";"4.059463e-06"
"  5";"  6";" 83.33";" 21.20";"privatizar";"4.130996e-06"
"  5";"  6";" 83.33";" 21.20";"demitir";"4.130996e-06"
"  9";" 16";" 56.25";" 20.51";"bolsa";"5.937469e-06"
"  9";" 16";" 56.25";" 20.51";"administração";"5.937469e-06"
" 14";" 32";" 43.75";" 19.87";"decisão";"8.309579e-06"
"  7";" 11";" 63.64";" 19.63";"reportagem";"9.417058e-06"
"  7";" 11";" 63.64";" 19.63";"participação";"9.417058e-06"
"  7";" 11";" 63.64";" 19.63";"governança";"9.417058e-06"
" 12";" 26";" 46.15";" 18.95";"banco";"1.341060e-05"
"  8";" 14";" 57.14";" 18.72";"eletrobras";"1.511539e-05"
"  8";" 14";" 57.14";" 18.72";"caminhoneiro";"1.511539e-05"
" 10";" 20";" 50.00";" 18.41";"dilma";"1.778621e-05"
"  6";"  9";" 66.67";" 18.13";"investir";"2.067661e-05"
"  6";"  9";" 66.67";" 18.13";"prejuízo";"2.067661e-05"
"  6";"  9";" 66.67";" 18.13";"capital";"2.067661e-05"
" 35";"121";" 28.93";" 17.70";"economia";"2.592906e-05"
" 11";" 24";" 45.83";" 17.12";"general";"3.517754e-05"
"  5";"  7";" 71.43";" 16.83";"probabilidade";"4.093415e-05"
"  5";"  7";" 71.43";" 16.83";"quebrar";"4.093415e-05"
"  5";"  7";" 71.43";" 16.83";"joaquim";"4.093415e-05"
" 16";" 42";" 38.10";" 16.76";"candidato";"4.233498e-05"
"  8";" 15";" 53.33";" 16.57";"agência";"4.693155e-05"
"  8";" 15";" 53.33";" 16.57";"ruim";"4.693155e-05"
"  3";"  3";"100.00";" 16.43";"baleia";"5.057721e-05"
"  3";"  3";"100.00";" 16.43";"fernando";"5.057721e-05"
"  3";"  3";"100.00";" 16.43";"luiz";"5.057721e-05"
"  3";"  3";"100.00";" 16.43";"felipe";"5.057721e-05"
"  4";"  5";" 80.00";" 15.97";"operador";"6.436885e-05"
"  4";"  5";" 80.00";" 15.97";"demissão";"6.436885e-05"
"  4";"  5";" 80.00";" 15.97";"rousseff";"6.436885e-05"
"  4";"  5";" 80.00";" 15.97";"mexer";"6.436885e-05"
"  6";" 10";" 60.00";" 15.24";"dono";"9.449016e-05"
"  6";" 10";" 60.00";" 15.24";"trocar";"9.449016e-05"
"  6";" 10";" 60.00";" 15.24";"integrante";"9.449016e-05"
"  6";" 10";" 60.00";" 15.24";"guinar";"9.449016e-05"
"  9";" 19";" 47.37";" 14.92";"membro";"1.120546e-04"
"  7";" 13";" 53.85";" 14.74";"alimentar";"1.235299e-04"
"  8";" 16";" 50.00";" 14.71";"ativo";"1.257067e-04"
" 19";" 58";" 32.76";" 13.61";"contar";"2.243987e-04"
"  5";"  8";" 62.50";" 13.59";"josé";"2.272948e-04"
" 14";" 38";" 36.84";" 13.51";"preciso";"2.371667e-04"
" 12";" 31";" 38.71";" 12.99";"visão";"3.127499e-04"
"  7";" 14";" 50.00";" 12.86";"ameaçar";"3.364010e-04"
"  7";" 14";" 50.00";" 12.86";"anunciar";"3.364010e-04"
" 23";" 77";" 29.87";" 12.65";"liberal";"3.761424e-04"
" 15";" 43";" 34.88";" 12.64";"rcifrão";"3.768314e-04"
"  4";"  6";" 66.67";" 12.07";"sr";"5.127924e-04"
"  4";"  6";" 66.67";" 12.07";"revelar";"5.127924e-04"
"  4";"  6";" 66.67";" 12.07";"ouvido";"5.127924e-04"
"  4";"  6";" 66.67";" 12.07";"ex_ministro";"5.127924e-04"
"  4";"  6";" 66.67";" 12.07";"soltar";"5.127924e-04"
"  4";"  6";" 66.67";" 12.07";"disposto";"5.127924e-04"
"  4";"  6";" 66.67";" 12.07";"condução";"5.127924e-04"
"  4";"  6";" 66.67";" 12.07";"cara";"5.127924e-04"
"  4";"  6";" 66.67";" 12.07";"anúncio";"5.127924e-04"
" 33";"126";" 26.19";" 11.73";"econômico";"6.158642e-04"
" 21";" 70";" 30.00";" 11.67";"lei";"6.352309e-04"
"  7";" 15";" 46.67";" 11.25";"resolver";"7.967576e-04"
"  5";"  9";" 55.56";" 11.11";"episódio";"8.571214e-04"
"  5";"  9";" 55.56";" 11.11";"agente";"8.571214e-04"
"  5";"  9";" 55.56";" 11.11";"derrubar";"8.571214e-04"
" 18";" 58";" 31.03";" 11.04";"mostrar";"8.934816e-04"
"  6";" 12";" 50.00";" 11.01";"refletir";"9.061988e-04"
"  3";"  4";" 75.00";" 10.87";"truculento";"9.782751e-04"
"  3";"  4";" 75.00";" 10.87";"informar";"9.782751e-04"
"  3";"  4";" 75.00";" 10.87";"interferência";"9.782751e-04"
"  3";"  4";" 75.00";" 10.87";"contratar";"9.782751e-04"
"  3";"  4";" 75.00";" 10.87";"acusação";"9.782751e-04"
"  3";"  4";" 75.00";" 10.87";"óleo";"9.782751e-04"
" 11";" 30";" 36.67";" 10.46";"pt";"1.222339e-03"
" 14";" 42";" 33.33";" 10.45";"ação";"1.224902e-03"
"  8";" 19";" 42.11";" 10.41";"pressão";"1.256520e-03"
" 23";" 83";" 27.71";"  9.88";"maior";"1.671556e-03"
"  7";" 16";" 43.75";"  9.86";"news";"1.684646e-03"
"  6";" 13";" 46.15";"  9.42";"reeleição";"2.142656e-03"
"  6";" 13";" 46.15";"  9.42";"reação";"2.142656e-03"
"  4";"  7";" 57.14";"  9.33";"globo";"2.249866e-03"
"  4";"  7";" 57.14";"  9.33";"distribuição";"2.249866e-03"
"  4";"  7";" 57.14";"  9.33";"perdido";"2.249866e-03"
"  4";"  7";" 57.14";"  9.33";"limitado";"2.249866e-03"
"  4";"  7";" 57.14";"  9.33";"escalada";"2.249866e-03"
"  4";"  7";" 57.14";"  9.33";"analista";"2.249866e-03"
"  8";" 20";" 40.00";"  9.29";"jornal";"2.298372e-03"
"  8";" 20";" 40.00";"  9.29";"confiança";"2.298372e-03"
"  5";" 10";" 50.00";"  9.17";"presença";"2.463879e-03"
"  5";" 10";" 50.00";"  9.17";"concessão";"2.463879e-03"
"  8";" 21";" 38.10";"  8.31";"turno";"3.950041e-03"
"  9";" 25";" 36.00";"  8.16";"dólar";"4.289921e-03"
"  6";" 14";" 42.86";"  8.09";"negativo";"4.454413e-03"
" 29";"118";" 24.58";"  7.90";"dar";"4.946590e-03"
" 25";" 98";" 25.51";"  7.90";"grande";"4.936645e-03"
"  7";" 18";" 38.89";"  7.62";"fundo";"5.778076e-03"
"  7";" 18";" 38.89";"  7.62";"incerteza";"5.778076e-03"
"  5";" 11";" 45.45";"  7.61";"potencial";"5.811755e-03"
"  5";" 11";" 45.45";"  7.61";"conter";"5.811755e-03"
"  5";" 11";" 45.45";"  7.61";"ajuste";"5.811755e-03"
"  3";"  5";" 60.00";"  7.61";"técnico";"5.818449e-03"
"  3";"  5";" 60.00";"  7.61";"conselheiro";"5.818449e-03"
"  3";"  5";" 60.00";"  7.61";"receio";"5.818449e-03"
"  3";"  5";" 60.00";"  7.61";"reajuste";"5.818449e-03"
"  3";"  5";" 60.00";"  7.61";"participante";"5.818449e-03"
"  3";"  5";" 60.00";"  7.61";"necessitar";"5.818449e-03"
"  3";"  5";" 60.00";"  7.61";"ligado";"5.818449e-03"
"  3";"  5";" 60.00";"  7.61";"atrair";"5.818449e-03"
"  9";" 26";" 34.62";"  7.38";"energia";"6.591157e-03"
"  4";"  8";" 50.00";"  7.33";"temor";"6.790569e-03"
" 13";" 43";" 30.23";"  7.31";"acabar";"6.843713e-03"
" 10";" 31";" 32.26";"  6.78";"cair";"9.206212e-03"
" 14";" 49";" 28.57";"  6.58";"jair";"1.030022e-02"
" 43";"198";" 21.72";"  6.48";"brasil";"1.093822e-02"
" 11";" 36";" 30.56";"  6.37";"esperar";"1.157793e-02"
"  2";"  3";" 66.67";"  6.03";"pacheco";"1.409182e-02"
"  2";"  3";" 66.67";"  6.03";"relator";"1.409182e-02"
"  2";"  3";" 66.67";"  6.03";"liberação";"1.409182e-02"
"  2";"  3";" 66.67";"  6.03";"comissão";"1.409182e-02"
"  2";"  3";" 66.67";"  6.03";"sucessor";"1.409182e-02"
"  2";"  3";" 66.67";"  6.03";"capitão";"1.409182e-02"
"  6";" 16";" 37.50";"  5.99";"resultar";"1.440681e-02"
"  6";" 16";" 37.50";"  5.99";"vacinar";"1.440681e-02"
"  8";" 24";" 33.33";"  5.93";"federal";"1.491233e-02"
"  4";"  9";" 44.44";"  5.81";"abertura";"1.595870e-02"
"  4";"  9";" 44.44";"  5.81";"corporação";"1.595870e-02"
"  4";"  9";" 44.44";"  5.81";"roberto";"1.595870e-02"
"  4";"  9";" 44.44";"  5.81";"município";"1.595870e-02"
" 15";" 56";" 26.79";"  5.63";"atual";"1.765447e-02"
"  3";"  6";" 50.00";"  5.49";"segunda_feira";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"importação";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"ricardo";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"prefeito";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"eventual";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"projeção";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"observar";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"monetário";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"estatuto";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"errar";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"york";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"previdência";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"missão";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"concluir";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"cometer";"1.911469e-02"
"  3";"  6";" 50.00";"  5.49";"acumular";"1.911469e-02"
" 19";" 76";" 25.00";"  5.47";"preço";"1.935786e-02"
"  8";" 25";" 32.00";"  5.29";"início";"2.145713e-02"
"  5";" 13";" 38.46";"  5.29";"administrativo";"2.142500e-02"
"  5";" 13";" 38.46";"  5.29";"trabalhar";"2.142500e-02"
"  6";" 17";" 35.29";"  5.15";"diverso";"2.318863e-02"
" 13";" 48";" 27.08";"  5.07";"achar";"2.441113e-02"
"  4";" 10";" 40.00";"  4.63";"caber";"3.146328e-02"
" 18";" 74";" 24.32";"  4.59";"vir";"3.209507e-02"
"  5";" 14";" 35.71";"  4.42";"candidatura";"3.550302e-02"
" 12";" 46";" 26.09";"  4.05";"melhor";"4.406385e-02"
"  3";"  7";" 42.86";"  4.03";"fogo";"4.463752e-02"
"  3";"  7";" 42.86";"  4.03";"promessa";"4.463752e-02"
"  3";"  7";" 42.86";"  4.03";"natural";"4.463752e-02"
"  3";"  7";" 42.86";"  4.03";"portugal";"4.463752e-02"
"  3";"  7";" 42.86";"  4.03";"troca";"4.463752e-02"
"  3";"  7";" 42.86";"  4.03";"indicador";"4.463752e-02"
"  3";"  7";" 42.86";"  4.03";"hostil";"4.463752e-02"
"  3";"  7";" 42.86";"  4.03";"dramático";"4.463752e-02"
" 18";" 77";" 23.38";"  3.82";"caso";"5.072535e-02"
"  6";" 19";" 31.58";"  3.81";"nome";"5.100782e-02"
"  8";" 28";" 28.57";"  3.73";"branco";"5.352621e-02"
"  8";" 28";" 28.57";"  3.73";"subir";"5.352621e-02"
"  8";" 28";" 28.57";"  3.73";"sinal";"5.352621e-02"
"  4";" 11";" 36.36";"  3.70";"resistência";"5.457376e-02"
"  4";" 11";" 36.36";"  3.70";"intenção";"5.457376e-02"
"  4";" 11";" 36.36";"  3.70";"recorde";"5.457376e-02"
"  4";" 11";" 36.36";"  3.70";"ouvir";"5.457376e-02"
"  4";" 11";" 36.36";"  3.70";"fator";"5.457376e-02"
"  5";" 15";" 33.33";"  3.69";"chamado";"5.473840e-02"
"  5";" 15";" 33.33";"  3.69";"saída";"5.473840e-02"
"  5";" 15";" 33.33";"  3.69";"escolha";"5.473840e-02"
"  5";" 15";" 33.33";"  3.69";"via";"5.473840e-02"
"  5";" 15";" 33.33";"  3.69";"lógica";"5.473840e-02"
"  2";"  4";" 50.00";"  3.66";"doria";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"inglês";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"imenso";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"critério";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"competência";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"prolongar";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"pegar";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"nomear";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"mata";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"frustração";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"fragilidade";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"executar";"5.581547e-02"
"  2";"  4";" 50.00";"  3.66";"ciro";"5.581547e-02"
"  7";" 24";" 29.17";"  3.49";"pequeno";"6.190441e-02"
" 10";" 38";" 26.32";"  3.48";"cenário";"6.200999e-02"
" 11";" 43";" 25.58";"  3.43";"apoio";"6.389519e-02"
"  8";" 29";" 27.59";"  3.30";"entrar";"6.912866e-02"
"  6";" 20";" 30.00";"  3.26";"dinheiro";"7.085883e-02"
" 11";" 44";" 25.00";"  3.12";"gente";"7.721946e-02"
"  5";" 16";" 31.25";"  3.07";"busca";"7.958925e-02"
"  5";" 16";" 31.25";"  3.07";"diretor";"7.958925e-02"
"  5";" 16";" 31.25";"  3.07";"pagar";"7.958925e-02"
"  3";"  8";" 37.50";"  2.98";"supremo";"8.411096e-02"
"  3";"  8";" 37.50";"  2.98";"inquérito";"8.411096e-02"
"  3";"  8";" 37.50";"  2.98";"dose";"8.411096e-02"
"  3";"  8";" 37.50";"  2.98";"prioridade";"8.411096e-02"
"  3";"  8";" 37.50";"  2.98";"imunização";"8.411096e-02"
"  3";"  8";" 37.50";"  2.98";"cálculo";"8.411096e-02"
"  3";"  8";" 37.50";"  2.98";"conceder";"8.411096e-02"
"  3";"  8";" 37.50";"  2.98";"rumo";"8.411096e-02"
"  3";"  8";" 37.50";"  2.98";"nota";"8.411096e-02"
"  3";"  8";" 37.50";"  2.98";"jurar";"8.411096e-02"
"  3";"  8";" 37.50";"  2.98";"julho";"8.411096e-02"
"  4";" 12";" 33.33";"  2.95";"citar";"8.597010e-02"
"  4";" 12";" 33.33";"  2.95";"representante";"8.597010e-02"
"  4";" 12";" 33.33";"  2.95";"consumidor";"8.597010e-02"
" 17";" 76";" 22.37";"  2.87";"ficar";"9.035826e-02"
" 12";" 50";" 24.00";"  2.85";"perder";"9.132875e-02"
"  6";" 21";" 28.57";"  2.79";"família";"9.502026e-02"
"  6";" 21";" 28.57";"  2.79";"pedir";"9.502026e-02"
" 30";"149";" 20.13";"  2.66";"mesmo";"1.029573e-01"
" 38";"195";" 19.49";"  2.64";"dizer";"1.043210e-01"
"  8";" 31";" 25.81";"  2.57";"impedir";"1.086928e-01"
"  9";" 36";" 25.00";"  2.55";"investimento";"1.105766e-01"
"  5";" 17";" 29.41";"  2.55";"impor";"1.102648e-01"
"  4";" 13";" 30.77";"  2.34";"planalto";"1.257425e-01"
" 15";" 68";" 22.06";"  2.33";"dia";"1.266502e-01"
"  2";"  5";" 40.00";"  2.31";"condenação";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"operação";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"domingo";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"renovar";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"quantidade";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"urna";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"lucro";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"disputar";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"agosto";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"abril";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"veem";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"valorização";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"silêncio";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"ruptura";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"peste";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"memória";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"melhora";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"marcelo";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"extensão";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"desconfiança";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"contrapartida";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"confiar";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"carro";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"carreira";"1.286398e-01"
"  2";"  5";" 40.00";"  2.31";"bastidor";"1.286398e-01"
" 17";" 79";" 21.52";"  2.30";"querer";"1.296906e-01"
"  8";" 32";" 25.00";"  2.26";"tomar";"1.328236e-01"
"  3";"  9";" 33.33";"  2.21";"quarto";"1.372633e-01"
"  3";"  9";" 33.33";"  2.21";"palácio";"1.372633e-01"
"  3";"  9";" 33.33";"  2.21";"mensagem";"1.372633e-01"
"  3";"  9";" 33.33";"  2.21";"renúncia";"1.372633e-01"
" 13";" 58";" 22.41";"  2.20";"grupo";"1.379901e-01"
" 13";" 58";" 22.41";"  2.20";"fato";"1.379901e-01"
"  5";" 18";" 27.78";"  2.11";"responsável";"1.467350e-01"
"  5";" 18";" 27.78";"  2.11";"entrevista";"1.467350e-01"
"  5";" 18";" 27.78";"  2.11";"ajuda";"1.467350e-01"
"  6";" 23";" 26.09";"  2.01";"presidência";"1.565627e-01"
"*****";"*";"*";"*";"*";"*"
"  5";"   6";" 83.33";"21.20";"s";"4.130996e-06"
"  7";"  12";" 58.33";"16.96";"100";"3.810466e-05"
"  3";"   3";"100.00";"16.43";"80";"5.057721e-05"
"  7";"  15";" 46.67";"11.25";"aquela";"7.967576e-04"
" 12";"  34";" 35.29";"10.38";"bilhão";"1.271156e-03"
" 14";"  43";" 32.56";" 9.80";"então";"1.747604e-03"
"  5";"  10";" 50.00";" 9.17";"terceiro";"2.463879e-03"
"  5";"  11";" 45.45";" 7.61";"cima";"5.811755e-03"
"  3";"   5";" 60.00";" 7.61";"ontem";"5.818449e-03"
"  3";"   5";" 60.00";" 7.61";"23";"5.818449e-03"
" 93";" 480";" 19.38";" 7.07";"ir";"7.850589e-03"
" 10";"  31";" 32.26";" 6.78";"diante";"9.206212e-03"
" 21";"  82";" 25.61";" 6.70";"agora";"9.659748e-03"
" 52";" 248";" 20.97";" 6.43";"fazer";"1.120275e-02"
" 20";"  78";" 25.64";" 6.40";"algum";"1.142486e-02"
"  2";"   3";" 66.67";" 6.03";"sexto";"1.409182e-02"
"  2";"   3";" 66.67";" 6.03";"arbitrariamente";"1.409182e-02"
"  2";"   3";" 66.67";" 6.03";"63";"1.409182e-02"
"  3";"   6";" 50.00";" 5.49";"eventualmente";"1.911469e-02"
"  6";"  17";" 35.29";" 5.15";"inclusive";"2.318863e-02"
"  8";"  26";" 30.77";" 4.71";"2018";"2.990594e-02"
" 19";"  79";" 24.05";" 4.62";"parte";"3.167975e-02"
" 29";" 134";" 21.64";" 4.15";"ainda";"4.152588e-02"
"  8";"  28";" 28.57";" 3.73";"trabalho";"5.352621e-02"
"  2";"   4";" 50.00";" 3.66";"imediatamente";"5.581547e-02"
"  2";"   4";" 50.00";" 3.66";"enfim";"5.581547e-02"
"  2";"   4";" 50.00";" 3.66";"70";"5.581547e-02"
"  2";"   4";" 50.00";" 3.66";"2001";"5.581547e-02"
"  6";"  20";" 30.00";" 3.26";"lá";"7.085883e-02"
"  9";"  34";" 26.47";" 3.20";"sob";"7.363045e-02"
"203";"1213";" 16.74";" 3.11";"ser";"7.796047e-02"
"  3";"   8";" 37.50";" 2.98";"cedo";"8.411096e-02"
" 14";"  60";" 23.33";" 2.92";"lhe";"8.746849e-02"
"274";"1689";" 16.22";" 2.64";"em";"1.039584e-01"
"353";"2245";" 15.72";" 2.44";"de";"1.181362e-01"
"  2";"   5";" 40.00";" 2.31";"49";"1.286398e-01"
"  3";"   9";" 33.33";" 2.21";"50";"1.372633e-01"
"  5";"  18";" 27.78";" 2.11";"cujo";"1.467350e-01"
" 10";"  43";" 23.26";" 2.04";"antes";"1.535256e-01"
"*";"*";"*";"*";"*";"*"
" 57";" 97";"58.76";"145.14";"*aut_103";"2.006395e-33"
" 57";"110";"51.82";"116.70";"*dia_22_02";"3.341304e-27"
" 28";" 40";"70.00";" 92.61";"*tit_40";"6.369207e-22"
" 28";" 40";"70.00";" 92.61";"*aut_36";"6.369207e-22"
" 15";" 20";"75.00";" 54.71";"*tit_130";"1.395090e-13"
" 15";" 20";"75.00";" 54.71";"*tit_141";"1.395090e-13"
" 14";" 18";"77.78";" 53.90";"*dia_14_03";"2.112753e-13"
" 14";" 18";"77.78";" 53.90";"*aut_13";"2.112753e-13"
" 14";" 18";"77.78";" 53.90";"*tit_14";"2.112753e-13"
" 12";" 16";"75.00";" 43.70";"*tit_36";"3.836689e-11"
" 12";" 16";"75.00";" 43.70";"*aut_33";"3.836689e-11"
" 29";" 66";"43.94";" 42.14";"*dia_08_03";"8.506665e-11"
" 31";" 74";"41.89";" 40.84";"*dia_26_01";"1.653308e-10"
" 16";" 27";"59.26";" 40.09";"*aut_109";"2.424832e-10"
" 11";" 17";"64.71";" 31.77";"*tit_120";"1.731844e-08"
" 10";" 15";"66.67";" 30.29";"*tit_38";"3.725857e-08"
" 10";" 15";"66.67";" 30.29";"*aut_35";"3.725857e-08"
" 12";" 22";"54.55";" 25.96";"*tit_23";"3.489686e-07"
" 12";" 22";"54.55";" 25.96";"*aut_21";"3.489686e-07"
" 12";" 25";"48.00";" 20.47";"*aut_16";"6.052708e-06"
" 12";" 25";"48.00";" 20.47";"*tit_18";"6.052708e-06"
" 10";" 19";"52.63";" 20.25";"*tit_112";"6.793897e-06"
" 10";" 19";"52.63";" 20.25";"*dia_10_03";"6.793897e-06"
"  8";" 15";"53.33";" 16.57";"*tit_115";"4.693155e-05"
" 10";" 22";"45.45";" 15.29";"*aut_23";"9.234588e-05"
" 10";" 22";"45.45";" 15.29";"*tit_25";"9.234588e-05"
"  7";" 13";"53.85";" 14.74";"*tit_06";"1.235299e-04"
"  7";" 13";"53.85";" 14.74";"*aut_06";"1.235299e-04"
"  7";" 13";"53.85";" 14.74";"*dia_23_03";"1.235299e-04"
" 14";" 38";"36.84";" 13.51";"*aut_14";"2.371667e-04"
" 14";" 38";"36.84";" 13.51";"*tit_16";"2.371667e-04"
"144";"746";"19.30";" 12.33";"*jor_02";"4.466286e-04"
" 11";" 28";"39.29";" 12.31";"*tit_118";"4.510306e-04"
"  5";"  9";"55.56";" 11.11";"*tit_113";"8.571214e-04"
"  5";"  9";"55.56";" 11.11";"*dia_25_02";"8.571214e-04"
" 19";" 63";"30.16";" 10.70";"*dia_23_02";"1.070963e-03"
"  4";"  7";"57.14";"  9.33";"*tit_111";"2.249866e-03"
" 14";" 44";"31.82";"  9.18";"*dia_12_03";"2.446389e-03"
"  7";" 18";"38.89";"  7.62";"*aut_102";"5.778076e-03"
"  7";" 18";"38.89";"  7.62";"*tit_102";"5.778076e-03"
"  4";"  8";"50.00";"  7.33";"*tit_107";"6.790569e-03"
" 21";" 82";"25.61";"  6.70";"*aut_108";"9.659748e-03"
" 12";" 42";"28.57";"  5.62";"*dia_27_02";"1.770733e-02"
"  7";" 21";"33.33";"  5.18";"*tit_121";"2.285755e-02"
